date,equity
2023-12-06,7543.566443000003
2023-12-07,7677.636443000003
2023-12-08,7726.836443000004
2023-12-11,7558.736853000004
2023-12-12,7558.736853000004
2023-12-13,7654.496664000004
2023-12-14,8148.417210000003
2023-12-15,8251.317084000004
2023-12-18,8191.677168000004
2023-12-19,8407.557084000005
2023-12-20,7984.197084000003
2023-12-21,8293.317084000004
2023-12-22,8210.996664000004
2023-12-26,8381.936664000003
2023-12-27,8584.797084000003
2023-12-28,8237.876664000005
2023-12-29,8040.477084000004
2024-01-02,8037.957084000003
2024-01-03,7619.2170840000035
2024-01-04,7619.2170840000035
2024-01-05,7619.2170840000035
2024-01-08,7619.2170840000035
2024-01-09,7619.2170840000035
2024-01-10,7619.2170840000035
2024-01-11,7619.2170840000035
2024-01-12,7619.2170840000035
2024-01-16,7619.2170840000035
2024-01-17,7619.2170840000035
2024-01-18,7619.2170840000035
2024-01-19,7619.2170840000035
2024-01-22,7619.2170840000035
2024-01-23,7619.2170840000035
2024-01-24,7619.2170840000035
2024-01-25,7619.2170840000035
2024-01-26,7619.2170840000035
2024-01-29,7619.2170840000035
2024-01-30,7619.2170840000035
2024-01-31,7619.2170840000035
2024-02-01,7619.2170840000035
2024-02-02,7619.2170840000035
2024-02-05,7619.2170840000035
2024-02-06,7619.2170840000035
2024-02-07,7619.2170840000035
2024-02-08,7619.2170840000035
2024-02-09,7619.2170840000035
2024-02-12,7619.2170840000035
2024-02-13,7619.2170840000035
2024-02-14,7619.2170840000035
2024-02-15,7619.2170840000035
2024-02-16,7619.2170840000035
2024-02-20,7619.2170840000035
2024-02-21,7619.2170840000035
2024-02-22,7619.2170840000035
2024-02-23,7619.2170840000035
2024-02-26,7619.2170840000035
2024-02-27,7619.2170840000035
2024-02-28,7619.2170840000035
2024-02-29,7619.2170840000035
2024-03-01,7619.2170840000035
2024-03-04,7619.2170840000035
2024-03-05,7619.2170840000035
2024-03-06,7619.2170840000035
2024-03-07,7619.2170840000035
2024-03-08,7619.2170840000035
2024-03-11,7619.2170840000035
2024-03-12,7619.2170840000035
2024-03-13,7619.2170840000035
2024-03-14,7619.2170840000035
2024-03-15,7619.2170840000035
2024-03-18,7619.2170840000035
2024-03-19,7619.2170840000035
2024-03-20,7619.2170840000035
2024-03-21,7619.2170840000035
2024-03-22,7619.2170840000035
2024-03-25,7619.2170840000035
2024-03-26,7619.2170840000035
2024-03-27,7619.2170840000035
2024-03-28,7619.2170840000035
2024-04-01,7619.2170840000035
2024-04-02,7619.2170840000035
2024-04-03,7619.2170840000035
2024-04-04,7619.2170840000035
2024-04-05,7619.2170840000035
2024-04-08,7619.2170840000035
2024-04-09,7619.2170840000035
2024-04-10,7619.2170840000035
2024-04-11,7619.2170840000035
2024-04-12,7619.2170840000035
2024-04-15,7619.2170840000035
2024-04-16,7619.2170840000035
2024-04-17,7619.2170840000035
2024-04-18,7619.2170840000035
2024-04-19,7619.2170840000035
2024-04-22,7619.2170840000035
2024-04-23,7619.2170840000035
2024-04-24,7619.2170840000035
2024-04-25,7619.2170840000035
2024-04-26,7619.2170840000035
2024-04-29,7619.2170840000035
2024-04-30,7619.2170840000035
2024-05-01,7619.2170840000035
2024-05-02,7619.2170840000035
2024-05-03,7619.2170840000035
2024-05-06,7619.2170840000035
2024-05-07,7619.2170840000035
2024-05-08,7619.2170840000035
2024-05-09,7619.2170840000035
2024-05-10,7619.2170840000035
2024-05-13,7619.2170840000035
2024-05-14,7619.2170840000035
2024-05-15,7619.2170840000035
2024-05-16,7619.2170840000035
2024-05-17,7619.2170840000035
2024-05-20,7619.2170840000035
2024-05-21,7619.2170840000035
2024-05-22,7619.2170840000035
2024-05-23,7619.2170840000035
2024-05-24,7619.2170840000035
2024-05-28,7619.2170840000035
2024-05-29,7619.2170840000035
2024-05-30,7619.2170840000035
2024-05-31,7619.2170840000035
2024-06-03,7619.2170840000035
2024-06-04,7619.2170840000035
2024-06-05,7619.2170840000035
2024-06-06,7619.2170840000035
2024-06-07,7619.2170840000035
2024-06-10,7619.2170840000035
2024-06-11,7619.2170840000035
2024-06-12,7619.2170840000035
2024-06-13,7619.2170840000035
2024-06-14,7619.2170840000035
2024-06-17,7619.2170840000035
2024-06-18,7619.2170840000035
2024-06-20,7619.2170840000035
2024-06-21,7619.2170840000035
2024-06-24,7619.2170840000035
2024-06-25,7619.2170840000035
2024-06-26,7619.2170840000035
2024-06-27,7619.2170840000035
2024-06-28,7619.2170840000035
2024-07-01,7619.2170840000035
2024-07-02,7619.2170840000035
2024-07-03,7619.2170840000035
2024-07-05,7619.2170840000035
2024-07-08,7619.2170840000035
2024-07-09,7619.2170840000035
2024-07-10,7619.2170840000035
2024-07-11,7619.2170840000035
2024-07-12,7619.2170840000035
2024-07-15,7619.2170840000035
2024-07-16,7619.2170840000035
2024-07-17,7619.2170840000035
2024-07-18,7619.2170840000035
2024-07-19,7619.2170840000035
2024-07-22,7619.2170840000035
2024-07-23,7619.2170840000035
2024-07-24,7619.2170840000035
2024-07-25,7619.2170840000035
2024-07-26,7619.2170840000035
2024-07-29,7619.2170840000035
2024-07-30,7619.2170840000035
2024-07-31,7619.2170840000035
2024-08-01,7619.2170840000035
2024-08-02,7619.2170840000035
2024-08-05,7619.2170840000035
2024-08-06,7619.2170840000035
2024-08-07,7619.2170840000035
2024-08-08,7619.2170840000035
2024-08-09,7619.2170840000035
2024-08-12,7619.2170840000035
2024-08-13,7619.2170840000035
2024-08-14,7619.2170840000035
2024-08-15,7619.2170840000035
2024-08-16,7619.2170840000035
2024-08-19,7619.2170840000035
2024-08-20,7619.2170840000035
2024-08-21,7716.866634000004
2024-08-22,7149.416634000005
2024-08-23,7584.117084000003
2024-08-26,7264.167084000004
2024-08-27,7084.167084000004
2024-08-28,6928.466634000004
2024-08-29,6952.316634000004
2024-08-30,7304.666634000005
2024-09-03,7146.7170840000035
2024-09-04,7543.166634000005
2024-09-05,8027.366634000004
2024-09-06,7152.566634000004
2024-09-09,7152.566634000004
2024-09-10,7152.566634000004
2024-09-11,7238.806634000004
2024-09-12,7312.726634000004
2024-09-13,7333.846194000003
2024-09-16,7179.4066340000045
2024-09-17,7227.366634000005
2024-09-18,7197.886634000004
2024-09-19,7933.566634000004
2024-09-20,7684.086634000005
2024-09-23,8201.086634000005
2024-09-24,8388.966634000006
2024-09-25,8509.966150000006
2024-09-26,8386.766634000005
2024-09-27,8661.326194000005
2024-09-30,8712.806634000004
2024-10-01,8553.966150000006
2024-10-02,8157.966810000005
2024-10-03,7790.126634000004
2024-10-04,8204.606722000006
2024-10-07,7797.606634000005
2024-10-08,7959.086634000005
2024-10-09,7807.286766000005
2024-10-10,7706.966634000006
2024-10-11,7706.966634000006
2024-10-14,7706.966634000006
2024-10-15,7706.966634000006
2024-10-16,7706.966634000006
2024-10-17,7706.966634000006
2024-10-18,7706.966634000006
2024-10-21,7706.966634000006
2024-10-22,7706.966634000006
2024-10-23,7706.966634000006
2024-10-24,7706.966634000006
2024-10-25,8037.946254000006
2024-10-28,7784.106634000007
2024-10-29,7670.485874000007
2024-10-30,7595.625874000007
2024-10-31,7303.026634000007
2024-11-01,7269.966254000006
2024-11-04,7036.646254000007
2024-11-05,7363.446254000006
2024-11-06,8772.866254000006
2024-11-07,9091.306254000008
2024-11-08,10015.086254000007
2024-11-11,11108.726254000007
2024-11-12,10291.345874000006
2024-11-13,10357.845874000006
2024-11-14,9633.565874000005
2024-11-15,9996.086254000007
2024-11-18,10680.845874000006
2024-11-19,10956.726254000007
2024-11-20,10805.866216000006
2024-11-21,10715.046634000008
2024-11-22,11206.006254000007
2024-11-25,10675.146254000005
2024-11-26,10661.466634000006
2024-11-27,10458.546634000008
2024-11-29,10924.806254000008
2024-12-02,10924.806254000008
2024-12-03,10766.04664600001
2024-12-04,10948.326086000008
2024-12-05,11272.006086000009
2024-12-06,11824.44636600001
2024-12-09,11840.406646000009
2024-12-10,12154.006086000009
2024-12-11,12819.84608600001
2024-12-12,12633.086646000009
2024-12-13,13140.726646000008
2024-12-16,13890.84605800001
2024-12-17,14362.36608600001
2024-12-18,13249.926366000009
2024-12-19,13139.04664600001
2024-12-20,12715.966310000009
2024-12-23,12983.086646000009
2024-12-24,13870.12636600001
2024-12-26,13641.926366000009
2024-12-27,13012.76636600001
2024-12-30,12613.76636600001
2024-12-31,12233.806366000008
2025-01-02,12233.806366000008
2025-01-03,12233.806366000008
2025-01-06,12233.806366000008
2025-01-07,12233.806366000008
2025-01-08,12233.806366000008
2025-01-10,12233.806366000008
2025-01-13,12233.806366000008
2025-01-14,12233.806366000008
2025-01-15,12233.806366000008
2025-01-16,12233.806366000008
2025-01-17,12233.806366000008
2025-01-21,12233.806366000008
2025-01-22,12027.725975000008
2025-01-23,11964.936205000009
2025-01-24,11831.53597500001
2025-01-27,11831.53597500001
2025-01-28,11831.53597500001
2025-01-29,11606.78632500001
2025-01-30,11606.78632500001
2025-01-31,11710.46656500001
2025-02-03,11208.38608500001
2025-02-04,11208.38608500001
2025-02-05,11208.38608500001
2025-02-06,11208.38608500001
2025-02-07,11208.38608500001
2025-02-10,11208.38608500001
2025-02-11,11208.38608500001
2025-02-12,11208.38608500001
2025-02-13,11208.38608500001
2025-02-14,11208.38608500001
2025-02-18,11208.38608500001
2025-02-19,11208.38608500001
2025-02-20,11208.38608500001
2025-02-21,11208.38608500001
2025-02-24,11208.38608500001
2025-02-25,11208.38608500001
2025-02-26,11208.38608500001
2025-02-27,11208.38608500001
2025-02-28,11208.38608500001
2025-03-03,11208.38608500001
2025-03-04,11208.38608500001
2025-03-05,11208.38608500001
2025-03-06,11208.38608500001
2025-03-07,11208.38608500001
2025-03-10,11208.38608500001
2025-03-11,11208.38608500001
2025-03-12,11208.38608500001
2025-03-13,11208.38608500001
2025-03-14,11208.38608500001
2025-03-17,11208.38608500001
2025-03-18,11208.38608500001
2025-03-19,11208.38608500001
2025-03-20,11208.38608500001
2025-03-21,11208.38608500001
2025-03-24,11208.38608500001
2025-03-25,11208.38608500001
2025-03-26,11208.38608500001
2025-03-27,11208.38608500001
2025-03-28,11208.38608500001
2025-03-31,11208.38608500001
2025-04-01,11208.38608500001
2025-04-02,11208.38608500001
2025-04-03,11208.38608500001
2025-04-04,11208.38608500001
2025-04-07,11208.38608500001
2025-04-08,11208.38608500001
2025-04-09,11208.38608500001
2025-04-10,11208.38608500001
2025-04-11,11208.38608500001
2025-04-14,11208.38608500001
2025-04-15,11208.38608500001
2025-04-16,11208.38608500001
2025-04-17,11208.38608500001
2025-04-21,11208.38608500001
2025-04-22,11208.38608500001
2025-04-23,11208.38608500001
2025-04-24,11208.38608500001
2025-04-25,11208.38608500001
2025-04-28,11208.38608500001
2025-04-29,11208.38608500001
2025-04-30,11208.38608500001
2025-05-01,11208.38608500001
2025-05-02,11208.38608500001
2025-05-05,11208.38608500001
2025-05-06,11208.38608500001
2025-05-07,11208.38608500001
2025-05-08,11208.38608500001
2025-05-09,11208.38608500001
2025-05-12,11208.38608500001
2025-05-13,11208.38608500001
2025-05-14,11208.38608500001
2025-05-15,11208.38608500001
2025-05-16,11208.38608500001
2025-05-19,11208.38608500001
2025-05-20,11208.38608500001
2025-05-21,11208.38608500001
2025-05-22,11208.38608500001
2025-05-23,11208.38608500001
2025-05-27,11208.38608500001
2025-05-28,11208.38608500001
2025-05-29,11208.38608500001
2025-05-30,11208.38608500001
2025-06-02,11208.38608500001
2025-06-03,11208.38608500001
2025-06-04,11208.38608500001
2025-06-05,11208.38608500001
2025-06-06,11208.38608500001
2025-06-09,11208.38608500001
2025-06-10,11208.38608500001
2025-06-11,11208.38608500001
2025-06-12,11208.38608500001
2025-06-13,11208.38608500001
2025-06-16,11208.38608500001
2025-06-17,11208.38608500001
2025-06-18,11208.38608500001
2025-06-20,11208.38608500001
2025-06-23,11208.38608500001
2025-06-24,10978.50636500001
2025-06-25,10616.74608500001
2025-06-26,10567.18636500001
2025-06-27,10506.98636500001
2025-06-30,10339.826365000012
2025-07-01,10339.826365000012
2025-07-02,10339.826365000012
2025-07-03,10339.826365000012
2025-07-07,10339.826365000012
2025-07-08,10339.826365000012
2025-07-09,10339.826365000012
2025-07-10,10339.826365000012
2025-07-11,10339.826365000012
2025-07-14,10339.826365000012
2025-07-15,10339.826365000012
2025-07-16,10339.826365000012
2025-07-17,10339.826365000012
2025-07-18,10339.826365000012
2025-07-21,10339.826365000012
2025-07-22,10339.826365000012
2025-07-23,10339.826365000012
2025-07-24,10339.826365000012
2025-07-25,10339.826365000012
2025-07-28,10339.826365000012
2025-07-29,10339.826365000012
2025-07-30,10339.826365000012
2025-07-31,10339.826365000012
2025-08-01,10339.826365000012
2025-08-04,10339.826365000012
2025-08-05,10339.826365000012
2025-08-06,10339.826365000012
2025-08-07,10339.826365000012
2025-08-08,10339.826365000012
2025-08-11,10339.826365000012
2025-08-12,10339.826365000012
2025-08-13,10339.826365000012
2025-08-14,10339.826365000012
2025-08-15,10339.826365000012
2025-08-18,10339.826365000012
2025-08-19,10339.826365000012
2025-08-20,10339.826365000012
2025-08-21,10339.826365000012
2025-08-22,10339.826365000012
2025-08-25,10339.826365000012
2025-08-26,10339.826365000012
2025-08-27,10339.826365000012
2025-08-28,10339.826365000012
2025-08-29,10339.826365000012
2025-09-02,10339.826365000012
2025-09-03,10339.826365000012
2025-09-04,10339.826365000012
2025-09-05,10696.816365000012
2025-09-08,10568.056075000013
2025-09-09,10584.586365000014
2025-09-10,10608.366655000013
2025-09-11,11217.946365000013
2025-09-12,12004.716365000013
2025-09-15,12413.616626000012
2025-09-16,12749.436365000012
2025-09-17,12872.396075000011
2025-09-18,12611.106655000012
2025-09-19,12878.486568000011
2025-09-22,13114.546075000013
2025-09-23,12872.106655000012
2025-09-24,13363.366655000013
2025-09-25,12800.766655000014
2025-09-26,13294.056075000013
2025-09-29,13375.546075000013
2025-09-30,13419.336365000014
2025-10-01,13846.796075000013
2025-10-02,13166.456365000013
2025-10-03,12987.526075000012
2025-10-06,13666.706365000013
2025-10-07,13082.066249000012
2025-10-08,13244.466365000013
2025-10-09,13153.116655000013
2025-10-10,12513.666075000012
2025-10-13,12513.666075000012
2025-10-14,12513.666075000012
2025-10-15,12649.596075000012
2025-10-16,12649.596075000012
2025-10-17,12649.596075000012
2025-10-20,12649.596075000012
2025-10-21,12649.596075000012
2025-10-22,12569.735855000012
2025-10-23,12789.956075000011
2025-10-24,12789.956075000011
2025-10-27,13220.05630500001
2025-10-28,13407.04584500001
2025-10-29,13429.12630500001
2025-10-30,12936.69630500001
2025-10-31,13315.276075000009
2025-11-03,13586.90607500001
2025-11-04,13032.37630500001
2025-11-05,13442.006236000008
2025-11-06,13070.32607500001
2025-11-07,13070.32607500001
2025-11-10,13070.32607500001
2025-11-11,12946.90585500001
2025-11-12,12946.90585500001
2025-11-13,12946.90585500001
2025-11-14,12946.90585500001
2025-11-17,12946.90585500001
2025-11-18,12946.90585500001
2025-11-19,12946.90585500001
2025-11-20,12946.90585500001
2025-11-21,12946.90585500001
2025-11-24,12946.90585500001
2025-11-25,12946.90585500001
2025-11-26,12946.90585500001
2025-11-28,12946.90585500001
2025-12-01,12946.90585500001
2025-12-02,12946.90585500001
2025-12-03,12946.90585500001
2025-12-04,13118.28607500001
2025-12-05,13128.626075000011
2025-12-08,12789.385855000011
2025-12-09,12912.36629500001
2025-12-10,13050.52629500001
2025-12-11,12950.20629500001
2025-12-12,13215.745855000012
2025-12-15,13575.44607500001
2025-12-16,13895.986075000012
2025-12-17,13398.346295000012
2025-12-18,13752.76607500001
2025-12-19,13705.02629500001
2025-12-22,13870.68629500001
2025-12-23,13800.94607500001
2025-12-24,13797.42585500001
2025-12-26,13572.806075000011
2025-12-29,13230.70629500001
2025-12-30,13116.08585500001
2025-12-31,13012.466075000011
2026-01-02,12756.166229000011
2026-01-05,12756.166229000011
2026-01-06,12756.166229000011
2026-01-07,12756.166229000011
2026-01-08,12756.166229000011
2026-01-09,12756.166229000011
2026-01-12,12756.166229000011
2026-01-13,12756.166229000011
2026-01-14,12756.166229000011
2026-01-15,12756.166229000011
2026-01-16,12756.166229000011
2026-01-20,12756.166229000011
2026-01-21,12756.166229000011
2026-01-22,12756.166229000011
2026-01-23,12749.56640500001
2026-01-26,12749.56640500001
2026-01-27,12654.96596500001
2026-01-28,12654.96596500001
2026-01-29,12654.96596500001
2026-01-30,12654.96596500001
2026-02-02,12654.96596500001
2026-02-03,12654.96596500001
2026-02-04,12654.96596500001
2026-02-05,12654.96596500001
2026-02-06,12654.96596500001
2026-02-09,12654.96596500001
2026-02-10,12654.96596500001
2026-02-11,12654.96596500001
2026-02-12,12654.96596500001
2026-02-13,12654.96596500001
2026-02-17,12654.96596500001
2026-02-18,12654.96596500001
2026-02-19,12654.96596500001
2026-02-20,12654.96596500001
2026-02-23,12654.96596500001
2026-02-24,12654.96596500001
2026-02-25,12847.445725000012
2026-02-26,12635.765725000012
2026-02-27,12635.765725000012
2026-03-02,12635.765725000012
2026-03-03,12635.765725000012
2026-03-04,12635.765725000012
2026-03-05,12635.765725000012
2026-03-06,12635.765725000012
2026-03-09,12635.765725000012
2026-03-10,12635.765725000012
2026-03-11,12635.765725000012
2026-03-12,12635.765725000012
2026-03-13,12635.765725000012
2026-03-16,12635.765725000012
2026-03-17,12635.765725000012
2026-03-18,12635.765725000012
2026-03-19,12635.765725000012
2026-03-20,12635.765725000012
2026-03-23,12635.765725000012
2026-03-24,12635.765725000012
2026-03-25,12635.765725000012
2026-03-26,12635.765725000012
2026-03-27,12635.765725000012
2026-03-30,12635.765725000012
2026-03-31,12635.765725000012
2026-04-01,12635.765725000012
2026-04-02,12635.765725000012
